Unnamed: 0,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
2503,2020-12-31 21:57:50+00:00,54000050.0,72000006.0,5781.0,#8LJL9VQP,5789.0,28.0,1.0,5535.0,"[1064, 3668]",#8JP082C,16000024.0,#2LCV0LVCR,5773.0,-28.0,0.0,5832.0,#82J99CG,16000077.0,[3668],,26000059,13,26000057,13,28000000,13,26000018,13,26000038,13,26000044,13,26000062,13,28000017,13,"[26000018, 26000038, 26000044, 26000057, 26000059, 26000062, 28000000, 28000017]",104,6,0,2,1,5,1,1,3.625,26000059,13,26000062,13,26000010,13,26000044,13,28000011,13,26000018,13,28000014,13,26000038,13,"[26000010, 26000018, 26000038, 26000044, 26000059, 26000062, 28000011, 28000014]",104,6,0,2,1,4,1,2,3.125
2504,2020-12-31 21:57:50+00:00,54000050.0,72000006.0,5088.0,#90CVLJGLV,5097.0,28.0,1.0,5832.0,"[32, 3428]",#2L2PCY9P,16000143.0,#28Y8Q88CY,5079.0,-28.0,0.0,5832.0,#8QQ220G9,16000159.0,[3404],,28000008,13,26000039,13,28000009,13,26000027,13,26000016,13,26000032,13,26000042,13,26000055,13,"[26000016, 26000027, 26000032, 26000039, 26000042, 26000055, 28000008, 28000009]",104,6,0,2,1,1,3,3,4.0,28000010,12,26000014,12,26000005,13,28000012,12,26000011,12,27000012,12,28000009,12,28000008,13,"[26000005, 26000011, 26000014, 27000012, 28000008, 28000009, 28000010, 28000012]",98,3,1,4,2,3,2,1,3.625
2505,2020-12-31 21:57:51+00:00,54000050.0,72000006.0,5517.5,#222UJQLCP,5535.0,26.0,1.0,4346.0,"[49, 3668]",#PYJGCQYJ,16000168.0,#98VCRYJL2,5500.0,-26.0,0.0,5832.0,#RLC0UVJ,16000121.0,[3668],,26000010,13,27000002,13,28000014,12,26000000,13,28000012,12,26000064,12,28000011,13,26000019,13,"[26000000, 26000010, 26000019, 26000064, 27000002, 28000011, 28000012, 28000014]",101,4,1,3,5,1,1,1,2.625,26000017,13,26000021,13,27000006,13,28000001,13,26000030,13,28000009,13,28000012,12,26000020,13,"[26000017, 26000020, 26000021, 26000030, 27000006, 28000001, 28000009, 28000012]",103,4,1,3,3,2,3,0,3.75
2506,2020-12-31 21:57:51+00:00,54000050.0,72000006.0,5145.0,#2GC8C9JR,5142.0,30.0,2.0,5535.0,"[3371, 2704]",#22QJG0,16000000.0,#2L92LRPRY,5148.0,-30.0,0.0,1639.0,#9GCJRCC,16000166.0,,,26000000,13,26000041,13,28000006,13,28000000,13,27000001,13,26000052,13,28000004,13,26000022,13,"[26000000, 26000022, 26000041, 26000052, 27000001, 28000000, 28000004, 28000006]",104,4,1,3,3,3,2,0,3.982142857142857,26000020,13,26000061,13,28000015,13,26000044,13,26000024,13,26000052,13,26000084,12,28000014,13,"[26000020, 26000024, 26000044, 26000052, 26000061, 26000084, 28000014, 28000015]",103,6,0,2,2,2,3,1,3.625
2507,2020-12-31 21:57:52+00:00,54000050.0,72000006.0,5873.5,#2VVR2UQGP,5880.0,28.0,1.0,5832.0,"[2512, 3668]",#YRCPVYYL,16000098.0,#G8LUR8C9,5867.0,-28.0,0.0,5832.0,#Y2JLVUU0,16000144.0,[1047],,26000059,13,26000084,13,28000000,13,26000052,13,28000015,13,27000012,13,26000047,13,26000057,13,"[26000047, 26000052, 26000057, 26000059, 26000084, 27000012, 28000000, 28000015]",104,5,1,2,2,5,1,0,3.875,26000039,13,26000032,13,26000016,13,26000003,13,26000027,13,26000042,13,28000000,13,28000008,13,"[26000003, 26000016, 26000027, 26000032, 26000039, 26000042, 28000000, 28000008]",104,6,0,2,1,3,2,2,3.75
2508,2020-12-31 21:57:52+00:00,54000050.0,72000006.0,6095.5,#GQ2CJLR,6089.0,31.0,1.0,5832.0,"[3056, 1354]",#2JPPJQ,16000028.0,#PPQPU02Q,6102.0,-31.0,0.0,5832.0,#9VG8RQQG,16000043.0,[3410],,26000000,13,26000001,13,26000010,13,26000021,13,27000004,13,28000014,13,28000011,13,28000018,13,"[26000000, 26000001, 26000010, 26000021, 27000004, 28000011, 28000014, 28000018]",104,4,1,3,4,3,0,1,2.875,26000026,13,28000011,13,26000012,13,27000003,13,26000041,13,28000004,13,26000022,13,26000032,13,"[26000012, 26000022, 26000026, 26000032, 26000041, 27000003, 28000004, 28000011]",104,5,1,2,2,1,2,3,3.375
2509,2020-12-31 21:57:52+00:00,54000050.0,72000006.0,5401.0,#YR8L9JRCR,5382.0,33.0,1.0,5832.0,"[2315, 1224]",#LQ0QU99,16000043.0,#PQQPG9CLQ,5420.0,-33.0,0.0,5832.0,#RVV0UJP,16000009.0,[3668],,27000006,13,28000011,13,26000001,13,26000000,13,26000010,13,28000000,13,26000030,13,27000008,13,"[26000000, 26000001, 26000010, 26000030, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,5,1,1,1,3.0,26000018,13,26000017,13,26000015,12,26000022,13,28000007,13,26000004,13,27000010,13,26000016,13,"[26000004, 26000015, 26000016, 26000017, 26000018, 26000022, 27000010, 28000007]",103,6,1,1,1,3,4,0,5.0
2510,2020-12-31 21:57:53+00:00,54000050.0,72000006.0,5474.5,#2L00P2JQR,5475.0,29.0,1.0,5832.0,"[3668, 3208]",#PUQQQ8,16000016.0,#290Y288YQ,5474.0,-29.0,0.0,5832.0,#YPRYJ8VJ,16000010.0,[3668],,26000045,13,26000063,13,28000001,13,26000011,13,26000021,13,27000005,13,26000055,13,27000001,13,"[26000011, 26000021, 26000045, 26000055, 26000063, 27000001, 27000005, 28000001]",104,5,2,1,1,4,2,1,5.0,26000032,13,26000027,13,26000037,13,26000055,13,26000018,13,28000000,13,28000008,13,26000015,13,"[26000015, 26000018, 26000027, 26000032, 26000037, 26000055, 28000000, 28000008]",104,6,0,2,1,2,2,3,4.0
2511,2020-12-31 21:57:53+00:00,54000050.0,72000006.0,6543.5,#9YY9LQG8R,6523.0,33.0,3.0,5512.0,"[537, 2326]",#YJGVV9CV,16000163.0,#2Y890PGRL,6564.0,-33.0,0.0,,#LYCL898G,16000009.0,,,26000062,13,28000008,13,26000006,13,28000012,13,26000020,13,26000041,13,26000037,13,26000032,13,"[26000006, 26000020, 26000032, 26000037, 26000041, 26000062, 28000008, 28000012]",104,6,0,2,2,0,3,3,3.75,26000015,13,26000029,13,28000000,13,28000008,13,26000006,13,26000037,13,26000025,13,26000032,13,"[26000006, 26000015, 26000025, 26000029, 26000032, 26000037, 28000000, 28000008]",104,6,0,2,1,1,3,3,4.0
2512,2020-12-31 21:57:54+00:00,54000050.0,72000006.0,4776.5,#8G200U00,4784.0,28.0,3.0,5832.0,"[2512, 3668]",#PUQVLJP9,16000115.0,#PC2U2Y9P,4769.0,-28.0,0.0,,#9RJ2JR2,16000024.0,,,26000038,12,26000030,11,26000010,12,27000006,12,28000011,13,28000000,13,26000001,12,27000008,13,"[26000001, 26000010, 26000030, 26000038, 27000006, 27000008, 28000000, 28000011]",98,4,2,2,4,2,1,1,2.875,27000004,13,26000018,13,28000011,12,26000062,11,26000010,11,28000014,12,26000059,12,26000038,13,"[26000010, 26000018, 26000038, 26000059, 26000062, 27000004, 28000011, 28000014]",97,5,1,2,1,5,0,2,3.125
2513,2020-12-31 21:57:55+00:00,54000050.0,72000006.0,6298.5,#8VLR22VG9,6314.0,27.0,1.0,5832.0,"[3668, 64]",#PVQJ02LG,16000050.0,#8R2YU8LPV,6283.0,-27.0,0.0,5832.0,#YRJGGJJU,16000132.0,[3668],,26000021,13,26000000,13,27000004,13,28000014,13,26000019,13,26000049,13,28000018,13,28000011,13,"[26000000, 26000019, 26000021, 26000049, 27000004, 28000011, 28000014, 28000018]",104,4,1,3,4,3,0,1,2.875,26000055,13,26000037,13,26000032,13,26000041,13,26000056,13,26000019,13,26000049,13,28000008,13,"[26000019, 26000032, 26000037, 26000041, 26000049, 26000055, 26000056, 28000008]",104,7,0,1,4,0,1,3,3.25
2514,2020-12-31 21:57:55+00:00,54000050.0,72000006.0,5585.0,#YGU2UVJ2,5587.0,29.0,1.0,5832.0,"[3668, 550]",#CYCJJLG,16000044.0,#LGY2UYP,5583.0,-29.0,0.0,5832.0,#8YQCGGPY,16000008.0,[3668],,26000063,13,26000015,13,26000035,13,26000054,13,28000012,13,26000039,13,28000015,13,26000009,13,"[26000009, 26000015, 26000035, 26000039, 26000054, 26000063, 28000012, 28000015]",104,6,0,2,0,1,6,1,4.25,26000009,13,26000015,13,28000015,13,28000012,13,26000048,13,26000027,13,26000023,13,28000007,13,"[26000009, 26000015, 26000023, 26000027, 26000048, 28000007, 28000012, 28000015]",104,5,0,3,0,0,6,2,4.25
2515,2020-12-31 21:57:56+00:00,54000050.0,72000006.0,5122.5,#29RG9QRYV,5126.0,29.0,2.0,5832.0,[3284],#P222UJUY,16000073.0,#2J9V90PCC,5119.0,-29.0,1.0,4092.0,#PLYV8V0C,16000171.0,,,27000002,13,26000032,13,26000015,12,26000014,13,28000011,13,28000000,13,26000011,13,26000018,13,"[26000011, 26000014, 26000015, 26000018, 26000032, 27000002, 28000000, 28000011]",103,5,1,2,1,4,1,2,3.625,26000015,13,26000018,13,26000012,13,28000002,13,26000049,13,26000017,13,28000003,13,26000021,13,"[26000012, 26000015, 26000017, 26000018, 26000021, 26000049, 28000002, 28000003]",104,6,0,2,1,4,3,0,3.75
2516,2020-12-31 21:57:56+00:00,54000050.0,72000006.0,6907.0,#80VVY8J8J,6962.0,20.0,1.0,5832.0,"[2298, 400]",#P0UQPU2G,16000168.0,#QC098JC9,6852.0,-20.0,0.0,5762.0,#PCJV9C82,16000154.0,[3668],,26000080,13,28000001,13,26000008,13,26000032,13,26000006,13,28000008,13,26000037,13,26000029,13,"[26000006, 26000008, 26000029, 26000032, 26000037, 26000080, 28000001, 28000008]",104,6,0,2,4,0,1,3,4.125,26000050,13,26000042,13,26000010,13,28000000,13,26000044,13,26000024,13,26000061,13,28000015,13,"[26000010, 26000024, 26000042, 26000044, 26000050, 26000061, 28000000, 28000015]",104,6,0,2,2,1,2,3,3.375
2517,2020-12-31 21:57:57+00:00,54000050.0,72000006.0,6437.5,#8QJY9029,6431.0,31.0,1.0,5832.0,"[3668, 443]",#9JCLGG9G,16000039.0,#9PGRYVUQV,6444.0,-31.0,0.0,5041.0,#8Y9R8JJ0,16000154.0,[3668],,26000044,13,26000016,13,26000027,13,26000048,13,26000015,13,27000001,13,26000009,13,28000012,13,"[26000009, 26000015, 26000016, 26000027, 26000044, 26000048, 27000001, 28000012]",104,6,1,1,0,1,6,1,4.625,26000004,13,26000062,13,26000059,13,26000010,13,26000042,13,28000015,13,28000009,13,26000046,13,"[26000004, 26000010, 26000042, 26000046, 26000059, 26000062, 28000009, 28000015]",104,6,0,2,1,1,3,3,3.75
2518,2020-12-31 21:57:59+00:00,54000050.0,72000006.0,4704.0,#VUCJQ2G,4700.0,30.0,3.0,5304.0,"[3346, 2653]",#YJJVQ0RV,16000061.0,#2VL8PLCLJ,4708.0,-30.0,0.0,,#P22GPGQG,16000081.0,,,26000018,12,26000022,13,26000033,12,26000008,13,28000001,13,26000012,12,26000014,13,26000003,13,"[26000003, 26000008, 26000012, 26000014, 26000018, 26000022, 26000033, 28000001]",101,7,0,1,3,3,1,1,4.375,26000020,13,26000064,13,26000011,13,27000003,13,26000015,13,26000043,13,26000017,13,28000000,13,"[26000011, 26000015, 26000017, 26000020, 26000043, 26000064, 27000003, 28000000]",104,6,1,1,2,4,2,0,4.625
2519,2020-12-31 21:58:00+00:00,54000050.0,72000006.0,5425.5,#2P0VQVCG0,5445.0,26.0,2.0,5832.0,"[1178, 457]",#29G8VL,16000024.0,#9LRR2RUYL,5406.0,-26.0,0.0,4771.0,#2GCCYQLP,16000096.0,,,28000004,13,28000003,13,28000011,13,26000041,13,26000016,13,26000053,13,26000040,12,26000026,12,"[26000016, 26000026, 26000040, 26000041, 26000053, 28000003, 28000004, 28000011]",102,5,0,3,2,2,2,2,3.75,26000006,13,26000025,13,26000055,12,28000008,13,26000037,13,26000049,13,28000000,13,27000006,13,"[26000006, 26000025, 26000037, 26000049, 26000055, 27000006, 28000000, 28000008]",103,5,1,2,3,1,2,2,3.875
2520,2020-12-31 21:58:01+00:00,54000050.0,72000006.0,6628.0,#RCURY2U,6638.0,28.0,2.0,4779.0,[1797],#P9VLJRRR,16000158.0,#8YCJUP2VY,6618.0,-28.0,1.0,2883.0,,,,,26000009,13,26000008,13,26000022,13,28000010,13,26000080,13,28000001,13,27000007,13,26000012,13,"[26000008, 26000009, 26000012, 26000022, 26000080, 27000007, 28000001, 28000010]",104,5,1,2,4,1,2,1,4.875,27000007,13,26000041,13,26000028,13,26000049,13,26000036,13,26000022,13,28000008,13,26000003,13,"[26000003, 26000022, 26000028, 26000036, 26000041, 26000049, 27000007, 28000008]",104,6,1,1,4,4,0,0,4.5
2521,2020-12-31 21:58:02+00:00,54000050.0,72000006.0,5795.5,#2C9UQGG0C,5791.0,30.0,3.0,4227.0,[2531],#P0LGP80U,16000003.0,#92U0Y2Q8,5800.0,-30.0,1.0,,#90RJPCUU,16000156.0,,,28000008,13,26000050,13,26000046,13,26000036,13,26000042,13,26000062,13,28000009,13,26000004,13,"[26000004, 26000036, 26000042, 26000046, 26000050, 26000062, 28000008, 28000009]",104,6,0,2,1,1,2,4,3.875,26000042,13,26000055,13,26000037,13,26000051,13,28000009,13,28000015,13,28000017,13,26000046,13,"[26000037, 26000042, 26000046, 26000051, 26000055, 28000009, 28000015, 28000017]",104,5,0,3,1,0,2,5,3.875
2522,2020-12-31 21:58:02+00:00,54000050.0,72000006.0,5889.5,#9GVUQCLRY,5899.0,28.0,1.0,5832.0,"[3668, 1634]",#PYP8UPJV,16000003.0,#2J9VVJVU,5880.0,-28.0,0.0,5832.0,#L28P9PU8,16000027.0,[3570],,26000027,13,26000019,13,26000041,13,26000039,13,26000085,13,28000007,13,28000012,13,28000015,13,"[26000019, 26000027, 26000039, 26000041, 26000085, 28000007, 28000012, 28000015]",104,5,0,3,2,1,5,0,3.875,26000000,13,26000019,13,26000001,13,27000002,13,26000054,13,26000044,13,28000001,13,28000003,13,"[26000000, 26000001, 26000019, 26000044, 26000054, 27000002, 28000001, 28000003]",104,5,1,2,5,1,2,0,3.75
2523,2020-12-31 21:58:03+00:00,54000050.0,72000006.0,6195.0,#QGJVPLCY,6200.0,29.0,1.0,5582.0,"[3313, 2693]",#YYUYGJ2J,16000168.0,#PGLPQCP9,6190.0,-29.0,0.0,5832.0,#Y8QUL9JU,16000020.0,[2837],,26000030,13,28000011,13,27000003,13,26000026,13,26000000,13,26000041,13,28000004,13,28000003,13,"[26000000, 26000026, 26000030, 26000041, 27000003, 28000003, 28000004, 28000011]",104,4,1,3,3,2,1,2,3.25,26000010,13,26000044,13,26000084,13,26000049,13,26000024,13,26000061,12,28000011,13,28000000,13,"[26000010, 26000024, 26000044, 26000049, 26000061, 26000084, 28000000, 28000011]",103,6,0,2,4,1,1,2,2.875
2524,2020-12-31 21:58:03+00:00,54000050.0,72000006.0,5795.5,#QY9JRL0L,5808.0,27.0,3.0,2755.0,[3668],#YRP22G0V,16000168.0,#8P8Y9RYUY,5783.0,-27.0,1.0,,#9VQ8V8YC,16000096.0,,,26000029,13,26000006,13,26000037,13,26000080,13,28000008,13,26000025,13,28000000,13,26000032,13,"[26000006, 26000025, 26000029, 26000032, 26000037, 26000080, 28000000, 28000008]",104,6,0,2,2,1,2,3,4.0,26000004,13,26000046,13,28000001,13,28000010,13,26000027,13,28000008,13,26000062,13,26000042,13,"[26000004, 26000027, 26000042, 26000046, 26000062, 28000001, 28000008, 28000010]",104,5,0,3,2,0,2,4,4.0
2525,2020-12-31 21:58:05+00:00,54000050.0,72000006.0,5470.0,#2CRUY990R,5472.0,29.0,3.0,5448.0,,#JJP0GQ2,16000120.0,#9L80VV90V,5468.0,-29.0,2.0,,,,,,26000006,13,26000029,13,26000057,13,26000005,13,28000008,13,28000000,13,26000011,13,27000009,13,"[26000005, 26000006, 26000011, 26000029, 26000057, 27000009, 28000000, 28000008]",104,5,1,2,2,4,1,1,4.0,28000001,13,26000006,13,26000033,13,26000039,13,26000021,13,26000049,13,26000055,13,26000012,13,"[26000006, 26000012, 26000021, 26000033, 26000039, 26000049, 26000055, 28000001]",104,7,0,1,2,2,2,2,4.125
2526,2020-12-31 21:58:05+00:00,54000050.0,72000006.0,6175.0,#89Y82Y9J,6169.0,31.0,2.0,2681.0,[401],#YLQ99VV8,16000028.0,#R922G089,6181.0,-31.0,1.0,3013.0,,,,,26000010,13,26000000,13,28000011,13,28000000,13,26000030,13,27000008,13,26000001,13,27000006,13,"[26000000, 26000001, 26000010, 26000030, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,5,1,1,1,3.0,26000067,13,26000068,13,26000037,13,26000048,13,26000063,13,28000001,13,28000016,13,28000002,13,"[26000037, 26000048, 26000063, 26000067, 26000068, 28000001, 28000002, 28000016]",104,6,0,2,1,3,2,2,3.25
2527,2020-12-31 21:58:05+00:00,54000050.0,72000006.0,5382.0,#8Q0009RR2,5387.0,29.0,2.0,5692.0,"[3533, 1287]",#PU880RYQ,16000096.0,#2RPJPJUV,5377.0,-29.0,0.0,5832.0,#20CQL2LV,16000044.0,,,27000000,12,26000021,13,26000014,13,26000038,13,28000011,13,26000010,11,28000000,13,26000030,13,"[26000010, 26000014, 26000021, 26000030, 26000038, 27000000, 28000000, 28000011]",101,5,1,2,3,4,0,1,2.625,26000011,13,28000001,13,26000051,12,26000040,12,26000054,12,26000064,12,26000068,11,26000084,11,"[26000011, 26000040, 26000051, 26000054, 26000064, 26000068, 26000084, 28000001]",96,7,0,1,3,3,1,1,3.5
2528,2020-12-31 21:58:05+00:00,54000050.0,72000006.0,6256.5,#P892L82Q,6284.0,25.0,1.0,5832.0,"[982, 3382]",#9G2PVP0R,16000059.0,#28V2208YC,6229.0,-25.0,0.0,5832.0,#Q2V8CJLP,16000107.0,[781],,26000001,13,28000011,13,28000000,13,26000030,13,26000000,13,26000010,13,27000008,13,27000006,13,"[26000000, 26000001, 26000010, 26000030, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,5,1,1,1,3.0,28000012,13,26000037,13,28000010,13,26000000,13,26000017,13,26000008,13,28000000,13,28000005,13,"[26000000, 26000008, 26000017, 26000037, 28000000, 28000005, 28000010, 28000012]",104,4,0,4,2,2,2,2,4.125
2529,2020-12-31 21:58:07+00:00,54000050.0,72000006.0,5079.0,#80020QVY,5087.0,28.0,3.0,5832.0,"[3668, 837]",#8LGRVJ0C,16000050.0,#PULRVCR92,5071.0,-28.0,0.0,,#22CUQYJ,16000024.0,,,26000060,13,26000027,13,26000018,13,26000052,13,28000008,13,26000005,13,26000033,13,28000002,13,"[26000005, 26000018, 26000027, 26000033, 26000052, 26000060, 28000002, 28000008]",104,6,0,2,2,2,3,1,3.875,26000003,13,26000017,13,28000004,13,26000005,13,28000011,13,26000031,13,28000000,13,26000012,13,"[26000003, 26000005, 26000012, 26000017, 26000031, 28000000, 28000004, 28000011]",104,5,0,3,2,3,2,1,3.375
2530,2020-12-31 21:58:07+00:00,54000050.0,72000006.0,5319.0,#89RGCY2PU,5327.0,28.0,1.0,5832.0,"[3668, 799]",#CUPQC88,16000044.0,#8LJC2VQ99,5311.0,-28.0,0.0,5832.0,#QQCGG8,16000145.0,[3668],,26000003,13,28000008,13,26000049,13,28000001,13,26000012,12,26000018,13,26000014,13,28000010,13,"[26000003, 26000012, 26000014, 26000018, 26000049, 28000001, 28000008, 28000010]",103,5,0,3,3,3,1,1,3.5,26000009,13,28000015,13,26000015,13,26000035,13,28000008,13,26000039,13,26000048,13,28000009,13,"[26000009, 26000015, 26000035, 26000039, 26000048, 28000008, 28000009, 28000015]",104,5,0,3,1,1,4,2,3.875
2531,2020-12-31 21:58:08+00:00,54000050.0,72000006.0,5656.0,#2G8G9CV9,5675.0,26.0,1.0,5832.0,"[1922, 3299]",#PVQJ02LG,16000050.0,#8YLL0Q280,5637.0,-26.0,0.0,5451.0,#PYV8CUPU,16000015.0,[1700],,26000047,13,28000000,13,26000084,12,27000012,13,26000059,13,28000015,13,26000052,13,26000057,13,"[26000047, 26000052, 26000057, 26000059, 26000084, 27000012, 28000000, 28000015]",103,5,1,2,2,5,1,0,3.875,26000000,13,26000021,13,26000045,13,28000009,13,26000030,13,28000011,13,26000010,13,28000012,13,"[26000000, 26000010, 26000021, 26000030, 26000045, 28000009, 28000011, 28000012]",104,5,0,3,3,1,3,1,2.875
2532,2020-12-31 21:58:08+00:00,54000050.0,72000006.0,6117.0,#2Q8L0RJV2,6112.0,30.0,1.0,5832.0,"[536, 2548]",#YLRQRC,16000136.0,#2LGP29VG2,6122.0,-30.0,0.0,4157.0,#YLJCL0PR,16000033.0,[3545],,26000009,13,26000035,13,26000041,13,26000022,13,26000048,13,26000056,13,28000013,11,28000001,13,"[26000009, 26000022, 26000035, 26000041, 26000048, 26000056, 28000001, 28000013]",102,6,0,2,3,0,3,2,4.125,26000047,13,26000057,13,28000000,13,27000012,13,26000084,12,26000059,13,28000015,13,26000052,13,"[26000047, 26000052, 26000057, 26000059, 26000084, 27000012, 28000000, 28000015]",103,5,1,2,2,5,1,0,3.875
2533,2020-12-31 21:58:08+00:00,54000050.0,72000006.0,4612.5,#QGLPCQ2UP,4610.0,30.0,2.0,5304.0,[379],#JRLUP0,16000120.0,#2L2L0GCGC,4615.0,-30.0,1.0,3954.0,#YQ8ULYPQ,16000106.0,,,26000018,13,26000041,12,27000002,13,26000032,11,26000015,13,28000001,13,26000062,12,28000000,12,"[26000015, 26000018, 26000032, 26000041, 26000062, 27000002, 28000000, 28000001]",99,5,1,2,3,2,1,2,3.625,28000002,12,26000017,13,26000021,13,26000042,12,26000035,12,26000022,13,26000007,13,26000043,13,"[26000007, 26000017, 26000021, 26000022, 26000035, 26000042, 26000043, 28000002]",101,7,0,1,2,2,2,2,4.375
2534,2020-12-31 21:58:09+00:00,54000050.0,72000006.0,5221.5,#89G00YG0,5223.0,29.0,1.0,5678.0,"[397, 3283]",#8PLP0829,16000021.0,#2JVVCCCQY,5220.0,-29.0,0.0,5832.0,#JG090GV,16000002.0,[3668],,26000030,13,28000011,13,27000006,13,26000049,13,26000038,13,26000023,13,28000014,13,26000021,13,"[26000021, 26000023, 26000030, 26000038, 26000049, 27000006, 28000011, 28000014]",104,5,1,2,3,3,0,2,2.625,26000056,13,28000017,13,26000040,13,26000064,13,26000041,13,26000037,13,26000032,13,26000055,13,"[26000032, 26000037, 26000040, 26000041, 26000055, 26000056, 26000064, 28000017]",104,7,0,1,3,1,1,3,3.5
2535,2020-12-31 21:58:09+00:00,54000050.0,72000006.0,4148.0,#Q0R2UJV2Y,4147.0,30.0,1.0,4392.0,"[2786, 2214]",#Y0VCJQ8,16000032.0,#QG8UQVGPL,4149.0,-30.0,0.0,3768.0,#YV2QPJRC,16000101.0,[2291],,26000041,8,26000046,9,26000020,9,26000026,9,26000035,10,28000015,10,26000014,9,26000023,9,"[26000014, 26000020, 26000023, 26000026, 26000035, 26000041, 26000046, 28000015]",73,7,0,1,1,1,2,4,3.5,26000012,7,26000013,8,26000007,8,27000003,7,28000005,6,26000055,9,26000005,7,28000001,7,"[26000005, 26000007, 26000012, 26000013, 26000055, 27000003, 28000001, 28000005]",59,5,1,2,3,1,3,1,4.125
2536,2020-12-31 21:58:10+00:00,54000050.0,72000006.0,5622.0,#28P90UQ,5624.0,29.0,1.0,5832.0,"[3570, 2600]",#999C0RVG,16000096.0,#2J8JLVP0C,5620.0,-29.0,0.0,5832.0,#YPC0GGQ,16000168.0,[3088],,28000015,13,28000000,13,26000057,13,27000012,13,26000083,13,26000059,13,26000047,13,26000052,13,"[26000047, 26000052, 26000057, 26000059, 26000083, 27000012, 28000000, 28000015]",104,5,1,2,1,5,1,1,4.25,26000056,13,28000003,13,28000001,13,28000012,13,26000052,13,26000020,13,26000041,13,26000006,13,"[26000006, 26000020, 26000041, 26000052, 26000056, 28000001, 28000003, 28000012]",104,5,0,3,2,2,4,0,4.125
2537,2020-12-31 21:58:11+00:00,54000050.0,72000006.0,5383.5,#9VV8PYQGL,5385.0,29.0,1.0,5238.0,"[1370, 3087]",#PYRU8L8L,16000142.0,#2CGLLGVLY,5382.0,-29.0,0.0,5255.0,#PRPRPLPL,16000028.0,[3668],,28000007,13,28000001,13,26000017,13,26000003,13,28000011,13,26000016,13,26000007,13,26000018,13,"[26000003, 26000007, 26000016, 26000017, 26000018, 28000001, 28000007, 28000011]",104,5,0,3,1,3,3,1,4.375,26000000,13,28000011,13,28000012,13,26000019,13,27000002,13,26000010,13,26000064,13,28000014,13,"[26000000, 26000010, 26000019, 26000064, 27000002, 28000011, 28000012, 28000014]",104,4,1,3,5,1,1,1,2.625
2538,2020-12-31 21:58:11+00:00,54000050.0,72000006.0,5702.0,#Y2J892JY,5691.0,31.0,3.0,5672.0,[2363],#8JJJPUPV,16000169.0,#2P2V99QL,5713.0,-31.0,1.0,,#8RU2LYPR,16000044.0,,,26000067,13,26000048,13,28000007,13,28000001,13,26000063,13,26000068,13,26000027,13,28000002,13,"[26000027, 26000048, 26000063, 26000067, 26000068, 28000001, 28000002, 28000007]",104,5,0,3,1,2,4,1,3.875,26000059,13,26000084,12,26000047,13,28000000,13,26000052,13,27000012,13,26000057,13,28000015,13,"[26000047, 26000052, 26000057, 26000059, 26000084, 27000012, 28000000, 28000015]",103,5,1,2,2,5,1,0,3.875
2539,2020-12-31 21:58:12+00:00,54000050.0,72000006.0,5747.0,#28QGLP2,5726.0,33.0,1.0,5832.0,"[1683, 291]",#PYV00PLR,16000029.0,#QLQVCG80,5768.0,-33.0,0.0,5832.0,#8U9LVL9C,16000000.0,[3668],,28000011,13,26000044,13,26000038,13,26000059,13,28000000,13,26000062,12,26000018,13,26000010,13,"[26000010, 26000018, 26000038, 26000044, 26000059, 26000062, 28000000, 28000011]",103,6,0,2,1,4,1,2,3.25,26000003,13,26000023,13,26000018,13,28000001,13,26000027,13,28000010,12,26000014,13,28000011,13,"[26000003, 26000014, 26000018, 26000023, 26000027, 28000001, 28000010, 28000011]",103,5,0,3,1,3,1,3,3.75
